日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'603258,电魂网络,32.49,32.68,32.26,32.61,32.74,-0.25,-0.7636,0.8118,542200,17589903.0,7797600000.0,2169877140.0
2017-12-28,'603258,电魂网络,32.74,33.58,31.8,31.92,31.88,0.86,2.6976,2.4338,1625425,53318183.0,7857600000.0,2186573640.0
2017-12-27,'603258,电魂网络,31.88,32.5,31.68,32.45,32.59,-0.71,-2.1786,1.0415,695600,22319644.0,7651200000.0,2129137680.0
2017-12-26,'603258,电魂网络,32.59,32.97,31.41,31.51,31.51,1.08,3.4275,1.6232,1084100,34803859.0,7821600000.0,2176555740.0
2017-12-25,'603258,电魂网络,31.51,32.41,31.31,32.27,32.25,-0.74,-2.2946,1.0973,732859,23155898.0,7562400000.0,2104426860.0
2017-12-22,'603258,电魂网络,32.25,32.75,32.22,32.63,32.63,-0.38,-1.1646,0.539,360000,11702168.0,7740000000.0,2153848500.0
2017-12-21,'603258,电魂网络,32.63,32.96,32.12,32.75,33.0,-0.37,-1.1212,0.8081,539728,17589652.0,7831200000.0,2179227180.0
2017-12-20,'603258,电魂网络,33.0,33.8,32.9,33.32,33.59,-0.59,-1.7565,0.7869,525535,17472348.0,7920000000.0,2203938000.0
2017-12-19,'603258,电魂网络,33.59,33.85,32.9,32.9,33.03,0.56,1.6954,1.1103,741523,24786250.0,8061600000.0,2243341740.0
2017-12-18,'603258,电魂网络,33.03,33.18,32.6,33.15,32.99,0.04,0.1212,0.7532,503033,16530478.0,7927200000.0,2205941580.0
2017-12-15,'603258,电魂网络,32.99,33.26,32.71,33.19,33.15,-0.16,-0.4827,0.6043,403598,13316365.0,7917600000.0,2203270140.0
2017-12-14,'603258,电魂网络,33.15,33.58,32.71,33.5,33.29,-0.14,-0.4205,0.7626,509298,16844746.0,7956000000.0,2213955900.0
2017-12-13,'603258,电魂网络,33.29,33.35,32.6,32.68,32.55,0.74,2.2734,1.0972,732800,24236401.0,7989600000.0,2223305940.0
2017-12-12,'603258,电魂网络,32.55,33.7,32.52,33.56,33.72,-1.17,-3.4698,1.0205,681542,22572437.0,7812000000.0,2173884300.0
2017-12-11,'603258,电魂网络,33.72,33.85,33.22,33.3,33.57,0.15,0.4468,0.9801,654600,21969284.0,8092800000.0,2252023920.0
2017-12-08,'603258,电魂网络,33.57,34.44,33.28,33.48,33.5,0.07,0.209,2.9821,1991643,67763839.0,8056800000.0,2242006020.0
2017-12-07,'603258,电魂网络,33.5,33.76,32.1,32.11,32.4,1.1,3.3951,2.3528,1571333,52101185.0,8040000000.0,2237331000.0
2017-12-06,'603258,电魂网络,32.4,32.48,31.55,31.73,31.75,0.65,2.0472,1.2678,846706,27123862.0,7776000000.0,2163866400.0
2017-12-05,'603258,电魂网络,31.75,33.3,31.61,33.1,33.04,-1.29,-3.9044,1.6115,1076261,34601252.0,7620000000.0,2120455500.0
2017-12-04,'603258,电魂网络,33.04,34.45,33.0,34.0,34.59,-1.55,-4.4811,1.709,1141349,38418320.0,7929600000.0,2206609440.0
2017-12-01,'603258,电魂网络,34.59,34.79,33.45,33.6,33.62,0.97,2.8852,1.7836,1191162,40969736.0,8301600000.0,2310127740.0
2017-11-30,'603258,电魂网络,33.62,34.45,33.46,34.1,34.26,-0.64,-1.8681,0.878,586400,19839891.0,8068800000.0,2245345320.0
2017-11-29,'603258,电魂网络,34.26,34.74,33.35,33.94,33.76,0.5,1.481,1.6552,1105473,37535997.0,8222400000.0,2288088360.0
2017-11-28,'603258,电魂网络,33.76,33.85,33.22,33.55,33.17,0.59,1.7787,0.9528,636310,21398071.0,8102400000.0,2254695360.0
