日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'601939,建设银行,7.68,7.73,7.5,7.55,7.55,0.13,1.7219,1.153,110619617,848571753.0,1.92008430709e+12,73679290414.1
2017-12-28,'601939,建设银行,7.55,7.61,7.41,7.5,7.5,0.05,0.6667,0.9708,93130720,698708478.0,1.88758288002e+12,72432114925.3
2017-12-27,'601939,建设银行,7.5,7.69,7.45,7.49,7.54,-0.04,-0.5305,1.3889,133242227,1009688618.0,1.87508233114e+12,71952432045.0
2017-12-26,'601939,建设银行,7.54,7.54,7.35,7.41,7.4,0.14,1.8919,0.9596,92058930,688912539.0,1.88508277024e+12,72336178349.2
2017-12-25,'601939,建设银行,7.4,7.5,7.24,7.24,7.23,0.17,2.3513,1.3341,127986863,947167353.0,1.8500812334e+12,70993066284.4
2017-12-22,'601939,建设银行,7.23,7.26,7.2,7.25,7.24,-0.01,-0.1381,0.5178,49671859,359181905.0,1.80757936722e+12,69362144491.4
2017-12-21,'601939,建设银行,7.24,7.32,7.21,7.3,7.27,-0.03,-0.4127,0.7853,75339858,546744422.0,1.810079477e+12,69458081067.4
2017-12-20,'601939,建设银行,7.27,7.4,7.21,7.24,7.25,0.02,0.2759,1.2066,115759107,846251538.0,1.81757980632e+12,69745890795.6
2017-12-19,'601939,建设银行,7.25,7.25,7.07,7.09,7.09,0.16,2.2567,1.1282,108237036,776315307.0,1.81257958677e+12,69554017643.5
2017-12-18,'601939,建设银行,7.09,7.11,6.97,6.98,6.97,0.12,1.7217,1.0743,103060405,727744548.0,1.77257783038e+12,68019032426.5
2017-12-15,'601939,建设银行,6.97,7.02,6.92,6.99,6.98,-0.01,-0.1433,0.6475,62119654,433319348.0,1.74257651308e+12,66867793513.8
2017-12-14,'601939,建设银行,6.98,7.14,6.97,7.05,7.03,-0.05,-0.7112,0.8788,84307029,594505686.0,1.74507662285e+12,66963730089.9
2017-12-13,'601939,建设银行,7.03,7.04,6.89,6.93,6.93,0.1,1.443,0.6696,64243118,447358369.0,1.75757717173e+12,67443412970.2
2017-12-12,'601939,建设银行,6.93,6.98,6.92,6.98,7.0,-0.07,-1.0,0.643,61682833,428117429.0,1.73257607398e+12,66484047209.6
2017-12-11,'601939,建设银行,7.0,7.02,6.86,6.99,6.99,0.01,0.1431,1.0569,101398975,703717048.0,1.7500768424e+12,67155603242.0
2017-12-08,'601939,建设银行,6.99,7.02,6.97,7.0,7.04,-0.05,-0.7102,0.7297,70002444,489190355.0,1.74757673263e+12,67059666665.9
2017-12-07,'601939,建设银行,7.04,7.13,6.95,7.12,7.14,-0.1,-1.4006,1.0114,97026520,680367276.0,1.7600772815e+12,67539349546.2
2017-12-06,'601939,建设银行,7.14,7.19,7.07,7.14,7.15,-0.01,-0.1399,0.8461,81167895,577488408.0,1.78507837925e+12,68498715306.8
2017-12-05,'601939,建设银行,7.15,7.19,6.98,7.0,7.0,0.15,2.1429,1.4005,134355691,952695843.0,1.78757848902e+12,68594651882.9
2017-12-04,'601939,建设银行,7.0,7.03,6.92,6.95,6.98,0.02,0.2865,0.5993,57495477,401547177.0,1.7500768424e+12,67155603242.0
2017-12-01,'601939,建设银行,6.98,7.14,6.97,7.14,7.14,-0.16,-2.2409,1.0237,98208889,690295187.0,1.74507662285e+12,66963730089.9
2017-11-30,'601939,建设银行,7.14,7.15,7.09,7.11,7.14,0.0,0.0,0.6608,63390499,451409831.0,1.78507837925e+12,68498715306.8
2017-11-29,'601939,建设银行,7.14,7.17,7.07,7.09,7.1,0.04,0.5634,0.9939,95347712,678944657.0,1.78507837925e+12,68498715306.8
2017-11-28,'601939,建设银行,7.1,7.16,7.04,7.16,7.19,-0.09,-1.2517,0.8506,81601943,577985818.0,1.77507794015e+12,68114969002.6
2017-11-27,'601939,建设银行,7.19,7.27,7.09,7.26,7.3,-0.11,-1.5068,1.4164,135886354,971354106.0,1.79757892812e+12,68978398187.1
2017-11-24,'601939,建设银行,7.3,7.37,7.13,7.33,7.33,-0.03,-0.4093,0.998,95742918,693547149.0,1.82508013565e+12,70033700523.8
2017-11-23,'601939,建设银行,7.33,7.51,7.22,7.37,7.37,-0.04,-0.5427,1.7299,165959693,1227653545.0,1.83258046497e+12,70321510252.0
2017-11-22,'601939,建设银行,7.37,7.38,7.19,7.2,7.12,0.25,3.5112,1.9184,184046864,1343957136.0,1.84258090407e+12,70705256556.2
2017-11-21,'601939,建设银行,7.12,7.21,7.06,7.09,7.12,0.0,0.0,1.4707,141094123,1009745597.0,1.7800781597e+12,68306842154.7
2017-11-20,'601939,建设银行,7.12,7.15,6.95,6.96,6.99,0.13,1.8598,1.5551,149193918,1051740936.0,1.7800781597e+12,68306842154.7
2017-11-17,'601939,建设银行,6.99,7.0,6.79,6.79,6.78,0.21,3.0973,1.7229,165293145,1146765444.0,1.74757673263e+12,67059666665.9
2017-11-16,'601939,建设银行,6.78,6.86,6.78,6.83,6.84,-0.06,-0.8772,0.69,66192923,451753391.0,1.69507442736e+12,65044998568.7
2017-11-15,'601939,建设银行,6.84,6.86,6.8,6.84,6.84,0.0,0.0,0.4985,47821266,326611203.0,1.710075086e+12,65620618025.0
2017-11-14,'601939,建设银行,6.84,6.87,6.82,6.83,6.84,0.0,0.0,1.1864,113817476,779270449.0,1.710075086e+12,65620618025.0
2017-11-13,'601939,建设银行,6.84,6.91,6.77,6.81,6.8,0.04,0.5882,1.9756,189532880,1294547286.0,1.710075086e+12,65620618025.0
2017-11-10,'601939,建设银行,6.8,6.93,6.79,6.91,6.94,-0.14,-2.0173,1.643,157628563,1076129097.0,1.7000746469e+12,65236871720.8
2017-11-09,'601939,建设银行,6.94,7.03,6.92,7.0,7.01,-0.07,-0.9986,0.5036,48312025,335907432.0,1.73507618375e+12,66579983785.6
2017-11-08,'601939,建设银行,7.01,7.05,6.97,7.01,7.0,0.01,0.1429,0.6614,63452741,445161152.0,1.75257695218e+12,67251539818.1
2017-11-07,'601939,建设银行,7.0,7.04,6.91,6.95,6.95,0.05,0.7194,0.8688,83353515,580634572.0,1.7500768424e+12,67155603242.0
2017-11-06,'601939,建设银行,6.95,7.01,6.9,6.97,7.03,-0.08,-1.138,0.9603,92131001,639510392.0,1.73757629353e+12,66675920361.7
2017-11-03,'601939,建设银行,7.03,7.05,6.94,7.04,7.07,-0.04,-0.5658,1.1221,107653741,752742992.0,1.75757717173e+12,67443412970.2
2017-11-02,'601939,建设银行,7.07,7.08,6.97,7.06,7.06,0.01,0.1416,0.6728,64544712,453071540.0,1.76757761083e+12,67827159274.4
2017-11-01,'601939,建设银行,7.06,7.19,7.0,7.16,7.16,-0.1,-1.3966,1.4224,136460564,964063017.0,1.76507750105e+12,67731222698.4
2017-10-31,'601939,建设银行,7.16,7.24,7.14,7.22,7.25,-0.09,-1.2414,0.5613,53846020,386752720.0,1.7900785988e+12,68690588459.0
