日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-29,'600970,中材国际,9.89,10.05,9.64,9.74,9.7,0.19,1.9588,2.9734,50048822,497727713.0,17349610907.9,16646953892.2
2017-12-28,'600970,中材国际,9.7,9.9,9.15,9.15,9.1,0.6,6.5934,3.4669,58355314,561094378.0,17016301901.6,16327143857.9
2017-12-27,'600970,中材国际,9.1,9.47,9.1,9.33,9.31,-0.21,-2.2556,1.3088,22030550,204652803.0,15963747144.8,15317217433.7
2017-12-26,'600970,中材国际,9.31,9.33,9.11,9.25,9.23,0.08,0.8667,1.4577,24536305,226867257.0,16332141309.7,15670691682.2
2017-12-25,'600970,中材国际,9.23,9.41,9.05,9.06,9.05,0.18,1.989,2.3539,39620987,366359492.0,16191800675.4,15536034825.6
2017-12-22,'600970,中材国际,9.05,9.18,8.89,8.9,8.97,0.08,0.8919,1.6138,27164235,246806540.0,15876034248.4,15233056898.4
2017-12-21,'600970,中材国际,8.97,9.07,8.74,8.75,8.64,0.33,3.8194,2.4005,40405653,359577433.0,15735693614.2,15098400041.8
2017-12-20,'600970,中材国际,8.64,8.91,8.63,8.72,8.7,-0.06,-0.6897,1.6158,27197840,238895250.0,15156788497.9,14542940508.5
2017-12-19,'600970,中材国际,8.7,8.75,8.51,8.51,8.49,0.21,2.4735,1.8284,30776525,267295582.0,15262043973.6,14643933150.9
2017-12-18,'600970,中材国际,8.49,8.53,8.4,8.4,8.43,0.06,0.7117,0.8859,14911571,126272347.0,14893649808.7,14290458902.4
2017-12-15,'600970,中材国际,8.43,8.66,8.38,8.52,8.56,-0.13,-1.5187,1.3005,21889730,186506800.0,14788394333.0,14189466260.0
2017-12-14,'600970,中材国际,8.56,8.68,8.52,8.67,8.69,-0.13,-1.496,1.4387,24217063,207434737.0,15016447863.7,14408283651.9
2017-12-13,'600970,中材国际,8.69,8.76,8.57,8.71,8.72,-0.03,-0.344,1.5032,25302835,218738022.0,15244501394.3,14627101043.8
2017-12-12,'600970,中材国际,8.72,8.94,8.71,8.8,8.84,-0.12,-1.3575,1.2852,21633226,191020107.0,15297129132.2,14677597365.0
2017-12-11,'600970,中材国际,8.84,8.85,8.63,8.7,8.7,0.14,1.6092,1.5858,26691895,233751299.0,15507640083.5,14879582649.9
2017-12-08,'600970,中材国际,8.7,8.8,8.66,8.66,8.66,0.04,0.4619,1.1096,18676475,162896283.0,15262043973.6,14643933150.9
2017-12-07,'600970,中材国际,8.66,8.86,8.65,8.8,8.88,-0.22,-2.4775,1.674,28177360,246290914.0,15191873656.5,14576604722.6
2017-12-06,'600970,中材国际,8.88,8.92,8.55,8.65,8.75,0.13,1.4857,2.1427,36066842,315232427.0,15577810400.6,14946911078.2
2017-12-05,'600970,中材国际,8.75,9.55,8.65,9.51,9.57,-0.82,-8.5684,4.9368,83095922,753630063.0,15349756870.0,14728093686.2
2017-12-04,'600970,中材国际,9.57,9.95,9.54,9.62,9.7,-0.13,-1.3402,2.7681,46593144,456553705.0,16788248371.0,16108326466.0
2017-12-01,'600970,中材国际,9.7,9.79,9.47,9.67,9.75,-0.05,-0.5128,2.1641,36425917,350675254.0,17016301901.6,16327143857.9
2017-11-30,'600970,中材国际,9.75,10.08,9.73,9.95,10.08,-0.33,-3.2738,2.8378,47766788,471302532.0,17104014798.0,16411304393.2
2017-11-29,'600970,中材国际,10.08,10.12,9.56,9.6,9.66,0.42,4.3478,3.9382,66289005,655330524.0,17682919914.2,16966763926.6
2017-11-28,'600970,中材国际,9.66,9.67,9.29,9.31,9.39,0.27,2.8754,2.1882,36832587,350188669.0,16946131584.5,16259815429.6
2017-11-27,'600970,中材国际,9.39,9.84,9.36,9.51,9.61,-0.22,-2.2893,2.7052,45534784,437511452.0,16472481943.9,15805348538.7
2017-11-24,'600970,中材国际,9.61,9.95,9.48,9.71,9.95,-0.34,-3.4171,3.5436,59645974,579691560.0,16858418688.1,16175654894.3
2017-11-23,'600970,中材国际,9.95,10.35,9.8,9.85,9.92,0.03,0.3024,4.8092,80949034,817223390.0,17454866383.6,16747946534.6
2017-11-22,'600970,中材国际,9.92,10.18,9.81,10.04,10.05,-0.13,-1.2935,3.8959,65576144,654990090.0,17402238645.8,16697450213.4
2017-11-21,'600970,中材国际,10.05,10.12,9.74,9.85,9.94,0.11,1.1066,5.0465,84942689,842907343.0,17630292176.4,16916267605.4
2017-11-20,'600970,中材国际,9.94,9.95,9.28,9.37,9.37,0.57,6.0832,6.1294,103170518,999252071.0,17437323804.3,16731114427.6
2017-11-17,'600970,中材国际,9.37,9.85,9.22,9.27,9.28,0.09,0.9698,5.6194,94586000,903197815.0,16437396785.4,15771684324.6
2017-11-16,'600970,中材国际,9.28,9.56,9.26,9.42,9.46,-0.18,-1.9027,3.1726,53401029,502659813.0,16279513571.8,15620195361.0
2017-11-15,'600970,中材国际,9.46,9.6,9.1,9.17,9.21,0.25,2.7144,4.447,74851697,703131249.0,16595279998.9,15923173288.2
2017-11-14,'600970,中材国际,9.21,9.36,9.14,9.32,9.32,-0.11,-1.1803,2.3355,39310626,363203617.0,16156715516.9,15502370611.5
2017-11-13,'600970,中材国际,9.32,9.55,9.26,9.39,9.39,-0.07,-0.7455,3.3756,56818116,532571520.0,16349683889.0,15687523789.2
2017-11-10,'600970,中材国际,9.39,9.4,9.17,9.3,9.33,0.06,0.6431,3.6694,61763260,573093350.0,16472481943.9,15805348538.7
2017-11-09,'600970,中材国际,9.33,9.45,8.72,8.72,8.77,0.56,6.3854,5.5078,92708193,848405141.0,16367226468.2,15704355896.3
2017-11-08,'600970,中材国际,8.77,8.94,8.74,8.88,8.87,-0.1,-1.1274,1.8625,31349422,276978166.0,15384842028.6,14761757900.4
2017-11-07,'600970,中材国际,8.87,9.1,8.86,8.97,8.98,-0.11,-1.2249,2.2554,37963700,340707068.0,15560267821.4,14930078971.1
2017-11-06,'600970,中材国际,8.98,8.99,8.66,8.76,8.79,0.19,2.1615,1.831,30819668,272708568.0,15753236193.4,15115232148.9
2017-11-03,'600970,中材国际,8.79,8.97,8.59,8.91,8.94,-0.15,-1.6779,2.2099,37198073,325660222.0,15419927187.1,14795422114.5
2017-11-02,'600970,中材国际,8.94,9.03,8.84,8.99,8.98,-0.04,-0.4454,1.8488,31119401,277410040.0,15683065876.3,15047903720.6
2017-11-01,'600970,中材国际,8.98,9.16,8.93,9.06,9.02,-0.04,-0.4435,3.2248,54279831,490434006.0,15753236193.4,15115232148.9
